task	method	budget	c2st_n	c2st_mean	c2st_sd	c2st_se	c2st_ci_low	c2st_ci_high	runtime_n	runtime_mean	runtime_sd	runtime_se	runtime_ci_low	runtime_ci_high	c2st_dist_from_0p5
bernoulli_glm_raw	smc	1000	10	0.992659991979599	0.003848867841257298	0.001217118879134845	0.9899066777892568	0.9954133061699412	10	0.34732728381641204	0.02988429248895157	0.009450243052774926	0.3259493488049339	0.36870521882789015	0.492659991979599
bernoulli_glm_raw	smc_ra	1000	10	0.9998399913311005	0.00032041437900943276	0.00010132392327382535	0.9996107806923096	1.0000692019698914	10	0.12587360558100041	0.01520424719861644	0.004808005125586243	0.11499714234766009	0.13675006881434074	0.49983999133110046
bernoulli_glm_raw	rej	10000	10	0.9827900052070617	0.009389244882475391	0.0029691399337702213	0.976073344038703	0.9895066663754204	10	0.8016958253458142	0.06101015900054057	0.019293106285073025	0.758051786771513	0.8453398639201154	0.4827900052070617
bernoulli_glm_raw	rej_ra	10000	10	0.9985849976539611	0.001853680666467383	0.0005861852960655839	0.9972589543877729	0.9999110409201494	10	0.628224175516516	0.029180850940803922	0.009227795303480769	0.6073494522744393	0.6490988987585927	0.49858499765396114
bernoulli_glm_raw	smc	10000	10	0.9535449981689453	0.04294621527651358	0.013580785715770087	0.9228231264863654	0.9842668698515252	10	1.1396216065157205	0.10708495196682742	0.03386323513449024	1.063017646602651	1.21622556642879	0.45354499816894533
bernoulli_glm_raw	smc_ra	10000	10	0.9997399926185608	0.00026225728035481316	8.293303388825413e-05	0.9995523850619227	0.999927600175199	10	0.5375762297364417	0.01208434848731209	0.0038214065259116574	0.5289316075921054	0.546220851880778	0.49973999261856084
bernoulli_glm_raw	rej	100000	10	0.9675450026988983	0.019873799779952864	0.00628464730668042	0.9533281427787903	0.9817618626190063	10	5.106847200216725	0.15591016807071967	0.04930312414831342	4.99531578477911	5.21837861565434	0.4675450026988983
bernoulli_glm_raw	rej_ra	100000	10	0.9941849946975708	0.010653646466706659	0.0033689788220998256	0.986563835124035	1.0018061542711068	10	4.851239337213338	0.22212707840184232	0.07024274977486161	4.6923391976795115	5.010139476747164	0.4941849946975708
bernoulli_glm_raw	smc	100000	10	0.9567149937152862	0.038155646039746145	0.012065874708078133	0.9294200888196719	0.9840098986109006	10	8.066639835340903	0.6177459137609019	0.19534841027464026	7.624731029808059	8.508548640873746	0.45671499371528623
bernoulli_glm_raw	smc_ra	100000	10	0.9974900007247924	0.003967990992868884	0.001254788927249862	0.994651470965286	1.0003285304842988	10	5.36353084067814	0.18273437218208227	0.0577856822896293	5.2328105455827805	5.4942511357735	0.49749000072479244
gaussian_linear	rej	1000	10	0.9014750063419342	0.02755140498275059	0.008712519248320397	0.8817659185188275	0.921184094165041	10	0.21489471569657326	0.060625603245886284	0.019171499077869778	0.17152577173708783	0.2582636596560587	0.4014750063419342
gaussian_linear	rej_ra	1000	10	0.7502250015735626	0.042089337456382006	0.013309817156960503	0.7201161033571715	0.7803338997899538	10	0.13506619478575882	0.011987286477190374	0.0037907128232857632	0.1264910066206688	0.14364138295084883	0.25022500157356264
gaussian_linear	smc	1000	10	0.8877450048923492	0.022362866907659925	0.0070717594439411715	0.8717475736130564	0.903742436171642	10	0.24947235584259028	0.09619769463049702	0.03042038206897204	0.18065667065194757	0.318288041033233	0.3877450048923492
gaussian_linear	smc_ra	1000	10	0.7730549991130828	0.055384423052926596	0.01751409237415844	0.7334353695999729	0.8126746286261928	10	0.07458309791982169	0.013084758725166526	0.004137764020528739	0.06522282540305065	0.08394337043659274	0.27305499911308284
gaussian_linear	rej	10000	10	0.8531849980354309	0.03683111893041572	0.011647022459265834	0.8268376027545975	0.8795323933162643	10	0.19825028036721046	0.01915956694797645	0.006058787053808639	0.18454435183591486	0.21195620889850605	0.3531849980354309
gaussian_linear	rej_ra	10000	10	0.767425000667572	0.044165350315524814	0.013966310065629461	0.7358310123155467	0.7990189890195973	10	0.13483703620731827	0.009305252684742362	0.0029425792687182606	0.1281804594376541	0.14149361297698243	0.267425000667572
gaussian_linear	smc	10000	10	0.8068599998950958	0.03345609460066575	0.010579746055216525	0.782926951576307	0.8307930482138847	10	0.7591404125560075	0.18792581818471488	0.059427361661438846	0.6247063807107842	0.8935744444012308	0.3068599998950958
gaussian_linear	smc_ra	10000	10	0.7425849974155426	0.04840731983132156	0.015307738609121394	0.7079564868755518	0.7772135079555335	10	0.07534291017800565	0.007407228719882433	0.002342371390464184	0.07004409795926753	0.08064172239674378	0.24258499741554262
gaussian_linear	rej	100000	10	0.8081799983978272	0.0325226266199693	0.010284557561032637	0.7849147128455152	0.8314452839501392	10	0.29133382476866243	0.07238466398638237	0.02289004058629316	0.23955295550094735	0.3431146940363775	0.30817999839782717
gaussian_linear	rej_ra	100000	10	0.7287449955940246	0.04902255067203645	0.015502291683465326	0.6936763754233735	0.7638136157646758	10	0.1811275757849216	0.00820579927219634	0.0025949015722292433	0.17525750060669537	0.18699765096314785	0.2287449955940246
gaussian_linear	smc	100000	10	0.7206700086593628	0.02399097275409313	0.007586611718597697	0.7035079006192023	0.7378321166995233	10	3.200631542969495	0.6819714106463227	0.21565829567603825	2.7127785847014305	3.6884845012375598	0.22067000865936282
gaussian_linear	smc_ra	100000	10	0.7468400001525879	0.04601914828541246	0.014552532456293581	0.7139198846205627	0.7797601156846131	10	0.1075387441553175	0.003231263319970022	0.0010218151810862711	0.1052272376244257	0.1098502506862093	0.2468400001525879
gaussian_linear_uniform	rej	1000	10	0.9784299910068512	0.009447104455629464	0.0029874367373314216	0.9716719395932614	0.9851880424204411	10	0.6194098822772502	0.02310719770423309	0.007307137508919037	0.6028799888223156	0.6359397757321849	0.47842999100685124
gaussian_linear_uniform	rej_ra	1000	10	0.7548449993133545	0.04827736117322022	0.01526664207299546	0.7203094555969248	0.7893805430297841	10	1.123588359542191	0.4197899903279299	0.13274925083763128	0.8232886909113428	1.423888028173039	0.25484499931335447
gaussian_linear_uniform	smc	1000	10	0.9643850088119507	0.014690397636290813	0.00464551162642328	0.9538761314116407	0.9748938862122606	10	0.758898687036708	0.11987818474273688	0.037908810555349476	0.6731429997079329	0.8446543743654832	0.46438500881195066
gaussian_linear_uniform	smc_ra	1000	10	0.7532749950885773	0.04989908232084993	0.015779475328612666	0.7175793419496614	0.7889706482274932	10	1.5421716891694814	1.4554379431488003	0.4602498893380867	0.5010141053525798	2.583329272986383	0.2532749950885773
gaussian_linear_uniform	rej	10000	10	0.9415199995040894	0.019529506802735592	0.006175772307639716	0.9275494319429047	0.955490567065274	10	0.5950895922258497	0.0444801053132148	0.0140658443353916	0.5632704417125438	0.6269087427391555	0.4415199995040894
gaussian_linear_uniform	rej_ra	10000	10	0.740845000743866	0.05967691700541618	0.018871498147395006	0.6981547060380829	0.783535295449649	10	1.0286090572364628	0.1821475759015181	0.057600121012719496	0.8983085309127915	1.1589095835601342	0.24084500074386594
gaussian_linear_uniform	smc	10000	10	0.902684998512268	0.08884718578300099	0.02809594707704137	0.8391275505879471	0.966242446436589	10	1.7164857421070336	0.23014394735614116	0.07277790633472928	1.5518506800026328	1.8811208042114345	0.402684998512268
gaussian_linear_uniform	smc_ra	10000	10	0.7345100045204163	0.05286413756888562	0.016717108125815495	0.6966932786332871	0.7723267304075454	10	1.334914816915989	0.7087774993439644	0.22413512522054269	0.8278859379764894	1.8419436958554887	0.23451000452041626
gaussian_linear_uniform	rej	100000	10	0.9034650027751923	0.03260132589628348	0.010309444457368613	0.8801434191520754	0.9267865863983091	10	0.7746233135461807	0.17101978908430468	0.05408120584680048	0.652283126370171	0.8969635007221904	0.40346500277519226
gaussian_linear_uniform	rej_ra	100000	10	0.7180350124835968	0.03755346195037389	0.01187544737876506	0.6911708841349697	0.7448991408322239	10	1.0641908238176256	0.27895160707721683	0.08821224353283505	0.8646408652683701	1.2637407823668811	0.2180350124835968
gaussian_linear_uniform	smc	100000	10	0.764614999294281	0.043257051490020876	0.013679080757164633	0.7336707687797486	0.7955592298088134	10	5.63044011099264	0.6134632728223467	0.19399412029798868	5.191594922230907	6.069285299754373	0.264614999294281
gaussian_linear_uniform	smc_ra	100000	10	0.7370150029659271	0.06460346182319139	0.02042940840930189	0.6908004704022638	0.7832295355295905	10	0.986729281861335	0.1975563726633858	0.06247281038973241	0.845405966361642	1.128052597361028	0.23701500296592715
gaussian_mixture	rej	1000	10	0.8685499906539917	0.03036833280683851	0.009603310041162393	0.8468257940583538	0.8902741872496297	10	0.301542939338833	0.09192295545188443	0.02906859084821473	0.23578521834075683	0.3673006603369092	0.36854999065399174
gaussian_mixture	rej_ra	1000	10	0.7297299981117249	0.02136161619502404	0.006755136167861558	0.7144488184443062	0.7450111777791436	10	0.20207041581161317	0.08870843646723743	0.028052070690881094	0.13861222316851987	0.2655286084547065	0.2297299981117249
gaussian_mixture	smc	1000	10	0.7874000072479248	0.04769641041517187	0.015082929312612044	0.7532800506682834	0.8215199638275662	10	0.7664239557925612	0.13270543273770527	0.04196514253294229	0.6714922080262191	0.8613557035589032	0.2874000072479248
gaussian_mixture	smc_ra	1000	10	0.7328249990940094	0.017517633191151787	0.0055395620099403416	0.720293639214775	0.7453563589732439	10	0.10763537571765477	0.03483568889811052	0.011016012077907053	0.08271542509077606	0.1325553263445335	0.23282499909400944
gaussian_mixture	rej	10000	10	0.7784199953079224	0.039951966881859834	0.012633921235029232	0.7498400798925955	0.8069999107232493	10	0.2767016454599797	0.058871028616983866	0.018616653862662147	0.2345878485782888	0.31881544234167064	0.2784199953079224
gaussian_mixture	rej_ra	10000	10	0.7216649949550629	0.009263874023508471	0.0029294941871155	0.7150380186964714	0.7282919712136543	10	0.181733677862212	0.05636770716491025	0.01782503411225088	0.14141064926908117	0.22205670645534284	0.22166499495506287
gaussian_mixture	smc	10000	10	0.716084998846054	0.02052052257007851	0.00648915900983403	0.7014055013117927	0.7307644963803154	10	1.4314913048408926	0.09515287611883273	0.030089981445135406	1.363423037788036	1.499559571893749	0.21608499884605403
gaussian_mixture	smc_ra	10000	10	0.7291400015354157	0.017289590716198785	0.005467448647529003	0.7167717734154894	0.741508229655342	10	0.10465051322244105	0.024190753196124428	0.007649787841475111	0.08734549086339918	0.12195553558148292	0.2291400015354157
gaussian_mixture	rej	100000	10	0.7579599976539612	0.03062987409005037	0.009686016656873657	0.7360487056951859	0.7798712896127364	10	0.3457716503180563	0.07547563961129969	0.023867492902973266	0.2917796302909255	0.39976367034518706	0.25795999765396116
gaussian_mixture	rej_ra	100000	10	0.7149800181388855	0.011147649953257656	0.0035251964410563767	0.7070054697596807	0.7229545665180902	10	0.1889790832530707	0.046290724272913024	0.014638412324124701	0.15586469396289598	0.2220934725432454	0.21498001813888545
gaussian_mixture	smc	100000	10	0.6735849916934967	0.01642758975281637	0.00519486000857422	0.6618334019156639	0.6853365814713296	10	4.031889073783532	0.4844102919085283	0.15318398444579825	3.6853628261522644	4.378415321414799	0.17358499169349673
gaussian_mixture	smc_ra	100000	10	0.7174950003623962	0.008613631140615002	0.00272386933288975	0.7113331798406292	0.7236568208841633	10	0.11416068202815946	0.030054461931427554	0.009504055355413436	0.09266101513082407	0.13566034892549483	0.21749500036239622
slcp	rej	1000	10	0.9826150000095367	0.00787933740371893	0.002491665264870949	0.976978461583456	0.9882515384356174	10	1.4471568472086802	2.3413546697686822	0.7404013566740417	-0.22774738509465098	3.1220610795120116	0.4826150000095367
slcp	rej_ra	1000	10	0.9778699934482574	0.011630426052169728	0.003677863648301665	0.969550087852667	0.9861898990438478	10	3.5060791387353674	3.4288650195099577	1.0843023250929154	1.0532168674497178	5.958941410021017	0.4778699934482574
slcp	smc	1000	10	0.9830149948596955	0.008185561404090116	0.002588501796409069	0.9771593969801807	0.9888705927392102	10	0.6899470512289554	0.07882446128061248	0.024926483298248824	0.6335594284938781	0.7463346739640326	0.48301499485969546
slcp	smc_ra	1000	10	0.9790399968624115	0.013194274782347823	0.004172396038634152	0.9696013812778231	0.9884786124469999	10	1.2132742735557258	1.0618885512780747	0.33579864432952206	0.4536449650469828	1.9729035820644687	0.4790399968624115
slcp	rej	10000	10	0.9729800045490264	0.009707895863859922	0.0030699062217525246	0.9660353942005458	0.979924614897507	10	7.44617516999133	2.450253261893635	0.7748381151840943	5.693369577762901	9.198980762219758	0.47298000454902644
slcp	rej_ra	10000	10	0.9709749937057495	0.01628294934739004	0.005149120696290481	0.959326873440818	0.9826231139706809	10	4.032369067100808	4.028506900167893	1.2739257374235098	1.1505488353881153	6.9141892988135005	0.47097499370574947
slcp	smc	10000	10	0.9666300058364868	0.013777812876982043	0.004356926986686055	0.9567739522460155	0.9764860594269582	10	1.527753120326088	0.14028705685127213	0.04436266258915493	1.4273978053917693	1.6281084352604065	0.46663000583648684
slcp	smc_ra	10000	10	0.9761249959468842	0.014224270747947373	0.004498109361842055	0.9659495656352008	0.9863004262585675	10	0.8784478478133678	0.10344656294513088	0.032712675502258946	0.804446634613511	0.9524490610132247	0.4761249959468842
slcp	rej	100000	10	0.9634499967098236	0.016139082417395784	0.005103625978414697	0.9519047926468017	0.9749952007728454	10	8.443319571297616	1.0556906430886965	0.3338386936688175	7.6881239792146046	9.198515163380627	0.46344999670982356
slcp	rej_ra	100000	10	0.9642650008201599	0.016374272093502357	0.005177999484280103	0.9525515521981265	0.9759784494421933	10	0.9739612687844783	0.27750601564322985	0.08775510738309227	0.7754454240507113	1.1724771135182452	0.46426500082015987
slcp	smc	100000	10	0.9619000077247619	0.01694210758018306	0.0053575648316982255	0.9497803540658866	0.9740196613836373	10	4.566912744985894	0.354084086416361	0.11197121962955885	4.313616248480042	4.820209241491745	0.4619000077247619
slcp	smc_ra	100000	10	0.9677250027656555	0.01320020728070173	0.0041742720593355076	0.9582821433274001	0.9771678622039109	10	0.9020809247289435	0.1334339378225605	0.042195516068457964	0.8066280358191287	0.9975338136387584	0.46772500276565554
two_moons	rej	1000	10	0.9473600089550018	0.028528467661225982	0.009021493596393098	0.9269519725972992	0.9677680453127044	10	0.33566699582152065	0.04740241668591483	0.014989960332386129	0.30175734968641005	0.36957664195663126	0.44736000895500183
two_moons	rej_ra	1000	10	0.9067000031471253	0.01714840621043515	0.005422802186675178	0.8944327723384106	0.91896723395584	10	0.20755040426738555	0.048558475211252686	0.015355538137238441	0.17281376368248916	0.24228704485228195	0.4067000031471253
two_moons	smc	1000	10	0.9094550013542175	0.024646988197151266	0.007794062016628517	0.8918236081364538	0.9270863945719813	10	0.8752427487168462	0.08168247382561096	0.025830266220601795	0.8168106269704051	0.9336748704632872	0.40945500135421753
two_moons	smc_ra	1000	10	0.9346249997615814	0.018612027996688867	0.005885640034435764	0.9213107570003675	0.9479392425227954	10	0.18736965260468422	0.07566803355840863	0.023928333211062688	0.1332400022388256	0.24149930297054284	0.4346249997615814
two_moons	rej	10000	10	0.8347299993038177	0.03293859667321491	0.0104160988417004	0.811167146701247	0.8582928519063885	10	0.37545680403709414	0.07318041404483165	0.023141678849584346	0.3231066894696552	0.42780691860453307	0.33472999930381775
two_moons	rej_ra	10000	10	0.8283500015735626	0.046622686010298425	0.014743387842741155	0.7949981411620373	0.861701861985088	10	0.1726155929267406	0.043054850350888005	0.013615139142650586	0.14181600839347835	0.20341517746000287	0.32835000157356264
two_moons	smc	10000	10	0.7105399966239929	0.029147544036440726	0.00921726273552106	0.6896890997059684	0.7313908935420175	10	1.5880046064965427	0.15135343330657125	0.0478621580935155	1.479732882741055	1.6962763302520305	0.21053999662399292
two_moons	smc_ra	10000	10	0.8732050061225891	0.042648015562821676	0.013486486686482436	0.8426964536645518	0.9037135585806264	10	0.11939605907537039	0.04907318059138102	0.015518302269753271	0.08429122044226825	0.15450089770847253	0.3732050061225891
two_moons	rej	100000	10	0.6528800010681153	0.06949464718136779	0.02197613702829228	0.6031665252801863	0.7025934768560442	10	0.32294618543237447	0.03834372142696154	0.01212534936762001	0.2955167395096759	0.35037563135507305	0.15288000106811528
two_moons	rej_ra	100000	10	0.815165001153946	0.07963865789476283	0.025183954874640067	0.758194937248133	0.8721350650597589	10	0.17779395626857872	0.05137828379566717	0.016247239906482934	0.14104014613935706	0.21454776639780038	0.31516500115394597
two_moons	smc	100000	10	0.6403099894523621	0.04385127708346862	0.013866991389090644	0.6089406755558631	0.6716793033488611	10	4.060757560562342	0.5491141129223293	0.17364512921774589	3.667944987727333	4.453570133397351	0.14030998945236206
two_moons	smc_ra	100000	10	0.8251250088214874	0.049729429001142446	0.01572582623832423	0.7895507183564421	0.8606992992865328	10	0.12658958071842785	0.057388046556589876	0.018147693758660707	0.08553664529504354	0.16764251614181216	0.3251250088214874
