task	method	budget	n_total	n_ok	n_error	c2st_mean	c2st_std	runtime_mean_sec	runtime_std_sec
gaussian_linear	smc_ra	100000	10	10	0	0.7468400001525879	0.0460191482854124	0.1075387441553175	0.00323126331997
gaussian_linear_uniform	rej	1000	10	10	0	0.9784299910068512	0.0094471044556294	0.6194098822772502	0.023107197704233
gaussian_linear_uniform	rej_ra	1000	10	10	0	0.7548449993133545	0.0482773611732202	1.123588359542191	0.4197899903279299
gaussian_linear_uniform	smc	1000	10	10	0	0.9643850088119508	0.0146903976362908	0.758898687036708	0.1198781847427368
gaussian_linear_uniform	smc_ra	1000	10	10	0	0.7532749950885773	0.0498990823208499	1.5421716891694814	1.4554379431488005
gaussian_linear_uniform	rej	10000	10	10	0	0.9415199995040894	0.0195295068027355	0.5950895922258497	0.0444801053132148
gaussian_linear_uniform	rej_ra	10000	10	10	0	0.740845000743866	0.0596769170054161	1.0286090572364628	0.1821475759015181
gaussian_linear_uniform	smc	10000	10	10	0	0.902684998512268	0.0888471857830009	1.7164857421070336	0.2301439473561411
gaussian_linear_uniform	smc_ra	10000	10	10	0	0.7345100045204163	0.0528641375688856	1.334914816915989	0.7087774993439644
gaussian_linear_uniform	rej	100000	10	10	0	0.9034650027751924	0.0326013258962834	0.7746233135461807	0.1710197890843046
gaussian_linear_uniform	rej_ra	100000	10	10	0	0.7180350124835968	0.0375534619503738	1.0641908238176256	0.2789516070772168
gaussian_linear_uniform	smc	100000	10	10	0	0.764614999294281	0.0432570514900208	5.63044011099264	0.6134632728223467
gaussian_linear_uniform	smc_ra	100000	10	10	0	0.7370150029659271	0.0646034618231913	0.986729281861335	0.1975563726633858
gaussian_mixture	rej	1000	10	10	0	0.8685499906539917	0.0303683328068385	0.301542939338833	0.0919229554518844
gaussian_mixture	rej_ra	1000	10	10	0	0.7297299981117249	0.021361616195024	0.2020704158116131	0.0887084364672374
gaussian_mixture	smc	1000	10	10	0	0.7874000072479248	0.0476964104151718	0.7664239557925612	0.1327054327377052
gaussian_mixture	smc_ra	1000	10	10	0	0.7328249990940094	0.0175176331911517	0.1076353757176547	0.0348356888981105
gaussian_mixture	rej	10000	10	10	0	0.7784199953079224	0.0399519668818598	0.2767016454599797	0.0588710286169838
gaussian_mixture	rej_ra	10000	10	10	0	0.7216649949550629	0.0092638740235084	0.181733677862212	0.0563677071649102
gaussian_mixture	smc	10000	10	10	0	0.716084998846054	0.0205205225700785	1.4314913048408926	0.0951528761188327
gaussian_mixture	smc_ra	10000	10	10	0	0.7291400015354157	0.0172895907161987	0.104650513222441	0.0241907531961244
gaussian_mixture	rej	100000	10	10	0	0.7579599976539612	0.0306298740900503	0.3457716503180563	0.0754756396112996
gaussian_mixture	rej_ra	100000	10	10	0	0.7149800181388855	0.0111476499532576	0.1889790832530707	0.046290724272913
gaussian_mixture	smc	100000	10	10	0	0.6735849916934967	0.0164275897528163	4.031889073783532	0.4844102919085283
gaussian_mixture	smc_ra	100000	10	10	0	0.7174950003623962	0.008613631140615	0.1141606820281594	0.0300544619314275
slcp	rej	1000	10	10	0	0.9826150000095368	0.0078793374037189	1.4471568472086802	2.3413546697686822
slcp	rej_ra	1000	10	10	0	0.9778699934482574	0.0116304260521697	3.506079138735368	3.4288650195099577
slcp	smc	1000	10	10	0	0.9830149948596956	0.0081855614040901	0.6899470512289554	0.0788244612806124
slcp	smc_ra	1000	10	10	0	0.9790399968624116	0.0131942747823478	1.2132742735557258	1.061888551278075
slcp	rej	10000	10	10	0	0.9729800045490264	0.0097078958638599	7.44617516999133	2.450253261893635
slcp	rej_ra	10000	10	10	0	0.9709749937057496	0.01628294934739	4.032369067100808	4.028506900167893
slcp	smc	10000	10	10	0	0.9666300058364868	0.013777812876982	1.527753120326088	0.1402870568512721
slcp	smc_ra	10000	10	10	0	0.9761249959468842	0.0142242707479473	0.8784478478133678	0.1034465629451308
slcp	rej	100000	10	10	0	0.9634499967098236	0.0161390824173957	8.443319571297616	1.0556906430886963
slcp	rej_ra	100000	10	10	0	0.96426500082016	0.0163742720935023	0.9739612687844784	0.2775060156432298
slcp	smc	100000	10	10	0	0.961900007724762	0.016942107580183	4.566912744985894	0.354084086416361
slcp	smc_ra	100000	10	10	0	0.9677250027656557	0.0132002072807017	0.9020809247289436	0.1334339378225605
two_moons	rej	1000	10	10	0	0.9473600089550018	0.0285284676612259	0.3356669958215206	0.0474024166859148
two_moons	rej_ra	1000	10	10	0	0.9067000031471252	0.0171484062104351	0.2075504042673855	0.0485584752112526
two_moons	smc	1000	10	10	0	0.9094550013542176	0.0246469881971512	0.8752427487168462	0.0816824738256109
two_moons	smc_ra	1000	10	10	0	0.9346249997615814	0.0186120279966888	0.1873696526046842	0.0756680335584086
two_moons	rej	10000	10	10	0	0.8347299993038177	0.0329385966732149	0.3754568040370941	0.0731804140448316
two_moons	rej_ra	10000	10	10	0	0.8283500015735626	0.0466226860102984	0.1726155929267406	0.043054850350888
two_moons	smc	10000	10	10	0	0.7105399966239929	0.0291475440364407	1.5880046064965427	0.1513534333065712
two_moons	smc_ra	10000	10	10	0	0.8732050061225891	0.0426480155628216	0.1193960590753703	0.049073180591381
two_moons	rej	100000	10	10	0	0.6528800010681153	0.0694946471813677	0.3229461854323744	0.0383437214269615
two_moons	rej_ra	100000	10	10	0	0.815165001153946	0.0796386578947628	0.1777939562685787	0.0513782837956671
two_moons	smc	100000	10	10	0	0.6403099894523621	0.0438512770834686	4.060757560562342	0.5491141129223293
two_moons	smc_ra	100000	10	10	0	0.8251250088214874	0.0497294290011424	0.1265895807184278	0.0573880465565898
bernoulli_glm	npe	1000	10	10	0	0.8081549942493439	0.0952240963125748	118.2767502832692	15.862093747270762
bernoulli_glm	npe	10000	10	10	0	0.6145449876785278	0.0537781388367553	537.3986131320707	65.88565113789072
bernoulli_glm	npe	100000	10	10	0	0.5711149990558624	0.1423689155264431	14618.296515385387	1965.609642667376
bernoulli_glm_raw	npe	1000	10	10	0	0.9179850041866302	0.0301297066199301	117.5200865552295	20.68903705946757
bernoulli_glm_raw	npe	10000	10	10	0	0.6814350008964538	0.0267768372463861	584.1459898246452	95.89959632445004
bernoulli_glm_raw	npe	100000	10	10	0	0.5486900091171265	0.0233441362288913	14932.84572538716	1827.9103927991744
gaussian_linear	npe	1000	10	10	0	0.67674999833107	0.0509540509814856	95.776111856012	7.354704607114524
gaussian_linear	npe	10000	10	10	0	0.5480399966239929	0.01159774751347	316.2922464730101	41.20393053246927
gaussian_linear	npe	100000	10	10	0	0.5083750069141388	0.0029380038909101	7076.735570303672	1131.1834001733368
gaussian_linear_uniform	npe	1000	10	10	0	0.6795600056648254	0.034978712866757	112.787691328465	22.143540822535137
gaussian_linear_uniform	npe	10000	10	10	0	0.5507050037384034	0.0186820893906237	377.9881355589372	56.74931747570418
gaussian_linear_uniform	npe	100000	10	10	0	0.5069250047206879	0.0025464843169141	7491.685182695544	1590.426446298923
gaussian_mixture	npe	1000	10	10	0	0.7012400031089783	0.0207689886818337	94.77696662512608	12.608758917109649
gaussian_mixture	npe	10000	10	10	0	0.5855399966239929	0.0694263056313345	391.95435104798526	67.88474335225413
gaussian_mixture	npe	100000	10	10	0	0.5290799915790558	0.0111885186975617	9078.245064807334	2249.34235784871
slcp	npe	1000	10	10	0	0.9699199974536896	0.0231774476173277	112.77921539917588	25.098966789285395
slcp	npe	10000	10	10	0	0.8481899976730347	0.0576776457529929	514.9762803151273	77.1348474908372
slcp	npe	100000	10	10	0	0.6733100056648255	0.0586172332837055	13990.307676698814	2412.37348577087
two_moons	npe	1000	10	10	0	0.6463250100612641	0.0659830655588492	96.21590485259658	18.867306280696944
two_moons	npe	10000	10	10	0	0.5679600059986114	0.0209794813031627	335.9317668417236	59.09740596914118
two_moons	npe	100000	10	10	0	0.5184599995613098	0.011486195618178	9627.77529023177	1019.4092882703942
