task	method	budget	obs_id	base_seed	num_post
bernoulli_glm	rej_ra	100000	2	0	10000
bernoulli_glm	rej_ra	100000	3	0	10000
bernoulli_glm	rej_ra	100000	4	0	10000
bernoulli_glm	rej_ra	100000	5	0	10000
bernoulli_glm	rej_ra	100000	6	0	10000
bernoulli_glm	rej_ra	100000	7	0	10000
bernoulli_glm	rej_ra	100000	8	0	10000
bernoulli_glm	rej_ra	100000	9	0	10000
bernoulli_glm	rej_ra	100000	10	0	10000
bernoulli_glm	smc	1000	1	0	10000
bernoulli_glm	smc	1000	2	0	10000
bernoulli_glm	smc	1000	3	0	10000
bernoulli_glm	smc	1000	4	0	10000
bernoulli_glm	smc	1000	5	0	10000
bernoulli_glm	smc	1000	6	0	10000
bernoulli_glm	smc	1000	7	0	10000
bernoulli_glm	smc	1000	8	0	10000
bernoulli_glm	smc	1000	9	0	10000
bernoulli_glm	smc	1000	10	0	10000
bernoulli_glm	smc	10000	1	0	10000
bernoulli_glm	smc	10000	2	0	10000
bernoulli_glm	smc	10000	3	0	10000
bernoulli_glm	smc	10000	4	0	10000
bernoulli_glm	smc	10000	5	0	10000
bernoulli_glm	smc	10000	6	0	10000
bernoulli_glm	smc	10000	7	0	10000
bernoulli_glm	smc	10000	8	0	10000
bernoulli_glm	smc	10000	9	0	10000
bernoulli_glm	smc	10000	10	0	10000
bernoulli_glm	smc	100000	1	0	10000
bernoulli_glm	smc	100000	2	0	10000
bernoulli_glm	smc	100000	3	0	10000
bernoulli_glm	smc	100000	4	0	10000
bernoulli_glm	smc	100000	5	0	10000
bernoulli_glm	smc	100000	6	0	10000
bernoulli_glm	smc	100000	7	0	10000
bernoulli_glm	smc	100000	8	0	10000
bernoulli_glm	smc	100000	9	0	10000
bernoulli_glm	smc	100000	10	0	10000
bernoulli_glm	smc_ra	1000	1	0	10000
bernoulli_glm	smc_ra	1000	2	0	10000
bernoulli_glm	smc_ra	1000	3	0	10000
bernoulli_glm	smc_ra	1000	4	0	10000
bernoulli_glm	smc_ra	1000	5	0	10000
bernoulli_glm	smc_ra	1000	6	0	10000
bernoulli_glm	smc_ra	1000	7	0	10000
bernoulli_glm	smc_ra	1000	8	0	10000
bernoulli_glm	smc_ra	1000	9	0	10000
bernoulli_glm	smc_ra	1000	10	0	10000
bernoulli_glm	smc_ra	10000	1	0	10000
bernoulli_glm	smc_ra	10000	2	0	10000
bernoulli_glm	smc_ra	10000	3	0	10000
bernoulli_glm	smc_ra	10000	4	0	10000
bernoulli_glm	smc_ra	10000	5	0	10000
bernoulli_glm	smc_ra	10000	6	0	10000
bernoulli_glm	smc_ra	10000	7	0	10000
bernoulli_glm	smc_ra	10000	8	0	10000
bernoulli_glm	smc_ra	10000	9	0	10000
bernoulli_glm	smc_ra	10000	10	0	10000
bernoulli_glm	smc_ra	100000	1	0	10000
bernoulli_glm	smc_ra	100000	2	0	10000
bernoulli_glm	smc_ra	100000	3	0	10000
bernoulli_glm	smc_ra	100000	4	0	10000
bernoulli_glm	smc_ra	100000	5	0	10000
bernoulli_glm	smc_ra	100000	6	0	10000
bernoulli_glm	smc_ra	100000	7	0	10000
bernoulli_glm	smc_ra	100000	8	0	10000
bernoulli_glm	smc_ra	100000	9	0	10000
bernoulli_glm	smc_ra	100000	10	0	10000
gaussian_linear	rej	1000	1	0	10000
gaussian_linear	rej	1000	2	0	10000
gaussian_linear	rej	1000	3	0	10000
gaussian_linear	rej	1000	4	0	10000
gaussian_linear	rej	1000	5	0	10000
gaussian_linear	rej	1000	6	0	10000
gaussian_linear	rej	1000	7	0	10000
gaussian_linear	rej	1000	8	0	10000
gaussian_linear	rej	1000	9	0	10000
gaussian_linear	rej	1000	10	0	10000
gaussian_linear	rej	10000	1	0	10000
gaussian_linear	rej	10000	2	0	10000
gaussian_linear	rej	10000	3	0	10000
gaussian_linear	rej	10000	4	0	10000
gaussian_linear	rej	10000	5	0	10000
gaussian_linear	rej	10000	6	0	10000
gaussian_linear	rej	10000	7	0	10000
gaussian_linear	rej	10000	8	0	10000
gaussian_linear	rej	10000	9	0	10000
gaussian_linear	rej	10000	10	0	10000
gaussian_linear	rej	100000	1	0	10000
gaussian_linear	rej	100000	2	0	10000
gaussian_linear	rej	100000	3	0	10000
gaussian_linear	rej	100000	4	0	10000
gaussian_linear	rej	100000	5	0	10000
gaussian_linear	rej	100000	6	0	10000
gaussian_linear	rej	100000	7	0	10000
gaussian_linear	rej	100000	8	0	10000
gaussian_linear	rej	100000	9	0	10000
gaussian_linear	rej	100000	10	0	10000
gaussian_linear	rej_ra	1000	1	0	10000
gaussian_linear	rej_ra	1000	2	0	10000
gaussian_linear	rej_ra	1000	3	0	10000
gaussian_linear	rej_ra	1000	4	0	10000
gaussian_linear	rej_ra	1000	5	0	10000
gaussian_linear	rej_ra	1000	6	0	10000
gaussian_linear	rej_ra	1000	7	0	10000
gaussian_linear	rej_ra	1000	8	0	10000
gaussian_linear	rej_ra	1000	9	0	10000
gaussian_linear	rej_ra	1000	10	0	10000
gaussian_linear	rej_ra	10000	1	0	10000
gaussian_linear	rej_ra	10000	2	0	10000
gaussian_linear	rej_ra	10000	3	0	10000
gaussian_linear	rej_ra	10000	4	0	10000
gaussian_linear	rej_ra	10000	5	0	10000
gaussian_linear	rej_ra	10000	6	0	10000
gaussian_linear	rej_ra	10000	7	0	10000
gaussian_linear	rej_ra	10000	8	0	10000
gaussian_linear	rej_ra	10000	9	0	10000
gaussian_linear	rej_ra	10000	10	0	10000
gaussian_linear	rej_ra	100000	1	0	10000
gaussian_linear	rej_ra	100000	2	0	10000
gaussian_linear	rej_ra	100000	3	0	10000
gaussian_linear	rej_ra	100000	4	0	10000
gaussian_linear	rej_ra	100000	5	0	10000
gaussian_linear	rej_ra	100000	6	0	10000
gaussian_linear	rej_ra	100000	7	0	10000
gaussian_linear	rej_ra	100000	8	0	10000
gaussian_linear	rej_ra	100000	9	0	10000
gaussian_linear	rej_ra	100000	10	0	10000
gaussian_linear	smc	1000	1	0	10000
gaussian_linear	smc	1000	2	0	10000
gaussian_linear	smc	1000	3	0	10000
gaussian_linear	smc	1000	4	0	10000
gaussian_linear	smc	1000	5	0	10000
gaussian_linear	smc	1000	6	0	10000
gaussian_linear	smc	1000	7	0	10000
gaussian_linear	smc	1000	8	0	10000
gaussian_linear	smc	1000	9	0	10000
gaussian_linear	smc	1000	10	0	10000
gaussian_linear	smc	10000	1	0	10000
gaussian_linear	smc	10000	2	0	10000
gaussian_linear	smc	10000	3	0	10000
gaussian_linear	smc	10000	4	0	10000
gaussian_linear	smc	10000	5	0	10000
gaussian_linear	smc	10000	6	0	10000
gaussian_linear	smc	10000	7	0	10000
gaussian_linear	smc	10000	8	0	10000
gaussian_linear	smc	10000	9	0	10000
gaussian_linear	smc	10000	10	0	10000
gaussian_linear	smc	100000	1	0	10000
gaussian_linear	smc	100000	2	0	10000
gaussian_linear	smc	100000	3	0	10000
gaussian_linear	smc	100000	4	0	10000
gaussian_linear	smc	100000	5	0	10000
gaussian_linear	smc	100000	6	0	10000
gaussian_linear	smc	100000	7	0	10000
gaussian_linear	smc	100000	8	0	10000
gaussian_linear	smc	100000	9	0	10000
gaussian_linear	smc	100000	10	0	10000
gaussian_linear	smc_ra	1000	1	0	10000
gaussian_linear	smc_ra	1000	2	0	10000
gaussian_linear	smc_ra	1000	3	0	10000
gaussian_linear	smc_ra	1000	4	0	10000
gaussian_linear	smc_ra	1000	5	0	10000
gaussian_linear	smc_ra	1000	6	0	10000
gaussian_linear	smc_ra	1000	7	0	10000
gaussian_linear	smc_ra	1000	8	0	10000
gaussian_linear	smc_ra	1000	9	0	10000
gaussian_linear	smc_ra	1000	10	0	10000
gaussian_linear	smc_ra	10000	1	0	10000
gaussian_linear	smc_ra	10000	2	0	10000
gaussian_linear	smc_ra	10000	3	0	10000
gaussian_linear	smc_ra	10000	4	0	10000
gaussian_linear	smc_ra	10000	5	0	10000
gaussian_linear	smc_ra	10000	6	0	10000
gaussian_linear	smc_ra	10000	7	0	10000
gaussian_linear	smc_ra	10000	8	0	10000
gaussian_linear	smc_ra	10000	9	0	10000
gaussian_linear	smc_ra	10000	10	0	10000
gaussian_linear	smc_ra	100000	1	0	10000
gaussian_linear	smc_ra	100000	2	0	10000
gaussian_linear	smc_ra	100000	3	0	10000
gaussian_linear	smc_ra	100000	4	0	10000
gaussian_linear	smc_ra	100000	5	0	10000
gaussian_linear	smc_ra	100000	6	0	10000
gaussian_linear	smc_ra	100000	7	0	10000
gaussian_linear	smc_ra	100000	8	0	10000
gaussian_linear	smc_ra	100000	9	0	10000
gaussian_linear	smc_ra	100000	10	0	10000
gaussian_linear_uniform	rej	1000	1	0	10000
gaussian_linear_uniform	rej	1000	2	0	10000
gaussian_linear_uniform	rej	1000	3	0	10000
gaussian_linear_uniform	rej	1000	4	0	10000
gaussian_linear_uniform	rej	1000	5	0	10000
gaussian_linear_uniform	rej	1000	6	0	10000
gaussian_linear_uniform	rej	1000	7	0	10000
gaussian_linear_uniform	rej	1000	8	0	10000
gaussian_linear_uniform	rej	1000	9	0	10000
gaussian_linear_uniform	rej	1000	10	0	10000
gaussian_linear_uniform	rej	10000	1	0	10000
gaussian_linear_uniform	rej	10000	2	0	10000
gaussian_linear_uniform	rej	10000	3	0	10000
gaussian_linear_uniform	rej	10000	4	0	10000
gaussian_linear_uniform	rej	10000	5	0	10000
gaussian_linear_uniform	rej	10000	6	0	10000
gaussian_linear_uniform	rej	10000	7	0	10000
gaussian_linear_uniform	rej	10000	8	0	10000
gaussian_linear_uniform	rej	10000	9	0	10000
gaussian_linear_uniform	rej	10000	10	0	10000
gaussian_linear_uniform	rej	100000	1	0	10000
gaussian_linear_uniform	rej	100000	2	0	10000
gaussian_linear_uniform	rej	100000	3	0	10000
gaussian_linear_uniform	rej	100000	4	0	10000
gaussian_linear_uniform	rej	100000	5	0	10000
gaussian_linear_uniform	rej	100000	6	0	10000
gaussian_linear_uniform	rej	100000	7	0	10000
gaussian_linear_uniform	rej	100000	8	0	10000
gaussian_linear_uniform	rej	100000	9	0	10000
gaussian_linear_uniform	rej	100000	10	0	10000
gaussian_linear_uniform	rej_ra	1000	1	0	10000
gaussian_linear_uniform	rej_ra	1000	2	0	10000
gaussian_linear_uniform	rej_ra	1000	3	0	10000
gaussian_linear_uniform	rej_ra	1000	4	0	10000
gaussian_linear_uniform	rej_ra	1000	5	0	10000
gaussian_linear_uniform	rej_ra	1000	6	0	10000
gaussian_linear_uniform	rej_ra	1000	7	0	10000
gaussian_linear_uniform	rej_ra	1000	8	0	10000
gaussian_linear_uniform	rej_ra	1000	9	0	10000
gaussian_linear_uniform	rej_ra	1000	10	0	10000
gaussian_linear_uniform	rej_ra	10000	1	0	10000
gaussian_linear_uniform	rej_ra	10000	2	0	10000
gaussian_linear_uniform	rej_ra	10000	3	0	10000
gaussian_linear_uniform	rej_ra	10000	4	0	10000
gaussian_linear_uniform	rej_ra	10000	5	0	10000
gaussian_linear_uniform	rej_ra	10000	6	0	10000
gaussian_linear_uniform	rej_ra	10000	7	0	10000
gaussian_linear_uniform	rej_ra	10000	8	0	10000
gaussian_linear_uniform	rej_ra	10000	9	0	10000
gaussian_linear_uniform	rej_ra	10000	10	0	10000
gaussian_linear_uniform	rej_ra	100000	1	0	10000
gaussian_linear_uniform	rej_ra	100000	2	0	10000
gaussian_linear_uniform	rej_ra	100000	3	0	10000
gaussian_linear_uniform	rej_ra	100000	4	0	10000
gaussian_linear_uniform	rej_ra	100000	5	0	10000
gaussian_linear_uniform	rej_ra	100000	6	0	10000
gaussian_linear_uniform	rej_ra	100000	7	0	10000
gaussian_linear_uniform	rej_ra	100000	8	0	10000
gaussian_linear_uniform	rej_ra	100000	9	0	10000
gaussian_linear_uniform	rej_ra	100000	10	0	10000
gaussian_linear_uniform	smc	1000	1	0	10000
gaussian_linear_uniform	smc	1000	2	0	10000
gaussian_linear_uniform	smc	1000	3	0	10000
gaussian_linear_uniform	smc	1000	4	0	10000
gaussian_linear_uniform	smc	1000	5	0	10000
gaussian_linear_uniform	smc	1000	6	0	10000
gaussian_linear_uniform	smc	1000	7	0	10000
gaussian_linear_uniform	smc	1000	8	0	10000
gaussian_linear_uniform	smc	1000	9	0	10000
gaussian_linear_uniform	smc	1000	10	0	10000
gaussian_linear_uniform	smc	10000	1	0	10000
gaussian_linear_uniform	smc	10000	2	0	10000
gaussian_linear_uniform	smc	10000	3	0	10000
gaussian_linear_uniform	smc	10000	4	0	10000
gaussian_linear_uniform	smc	10000	5	0	10000
gaussian_linear_uniform	smc	10000	6	0	10000
gaussian_linear_uniform	smc	10000	7	0	10000
gaussian_linear_uniform	smc	10000	8	0	10000
gaussian_linear_uniform	smc	10000	9	0	10000
gaussian_linear_uniform	smc	10000	10	0	10000
gaussian_linear_uniform	smc	100000	1	0	10000
gaussian_linear_uniform	smc	100000	2	0	10000
gaussian_linear_uniform	smc	100000	3	0	10000
gaussian_linear_uniform	smc	100000	4	0	10000
gaussian_linear_uniform	smc	100000	5	0	10000
gaussian_linear_uniform	smc	100000	6	0	10000
gaussian_linear_uniform	smc	100000	7	0	10000
gaussian_linear_uniform	smc	100000	8	0	10000
gaussian_linear_uniform	smc	100000	9	0	10000
gaussian_linear_uniform	smc	100000	10	0	10000
gaussian_linear_uniform	smc_ra	1000	1	0	10000
gaussian_linear_uniform	smc_ra	1000	2	0	10000
gaussian_linear_uniform	smc_ra	1000	3	0	10000
gaussian_linear_uniform	smc_ra	1000	4	0	10000
gaussian_linear_uniform	smc_ra	1000	5	0	10000
gaussian_linear_uniform	smc_ra	1000	6	0	10000
gaussian_linear_uniform	smc_ra	1000	7	0	10000
gaussian_linear_uniform	smc_ra	1000	8	0	10000
gaussian_linear_uniform	smc_ra	1000	9	0	10000
gaussian_linear_uniform	smc_ra	1000	10	0	10000
gaussian_linear_uniform	smc_ra	10000	1	0	10000
gaussian_linear_uniform	smc_ra	10000	2	0	10000
gaussian_linear_uniform	smc_ra	10000	3	0	10000
gaussian_linear_uniform	smc_ra	10000	4	0	10000
gaussian_linear_uniform	smc_ra	10000	5	0	10000
gaussian_linear_uniform	smc_ra	10000	6	0	10000
gaussian_linear_uniform	smc_ra	10000	7	0	10000
gaussian_linear_uniform	smc_ra	10000	8	0	10000
gaussian_linear_uniform	smc_ra	10000	9	0	10000
gaussian_linear_uniform	smc_ra	10000	10	0	10000
gaussian_linear_uniform	smc_ra	100000	1	0	10000
gaussian_linear_uniform	smc_ra	100000	2	0	10000
gaussian_linear_uniform	smc_ra	100000	3	0	10000
gaussian_linear_uniform	smc_ra	100000	4	0	10000
gaussian_linear_uniform	smc_ra	100000	5	0	10000
gaussian_linear_uniform	smc_ra	100000	6	0	10000
gaussian_linear_uniform	smc_ra	100000	7	0	10000
gaussian_linear_uniform	smc_ra	100000	8	0	10000
gaussian_linear_uniform	smc_ra	100000	9	0	10000
gaussian_linear_uniform	smc_ra	100000	10	0	10000
gaussian_mixture	rej	1000	1	0	10000
gaussian_mixture	rej	1000	2	0	10000
gaussian_mixture	rej	1000	3	0	10000
gaussian_mixture	rej	1000	4	0	10000
gaussian_mixture	rej	1000	5	0	10000
gaussian_mixture	rej	1000	6	0	10000
gaussian_mixture	rej	1000	7	0	10000
gaussian_mixture	rej	1000	8	0	10000
gaussian_mixture	rej	1000	9	0	10000
gaussian_mixture	rej	1000	10	0	10000
gaussian_mixture	rej	10000	1	0	10000
gaussian_mixture	rej	10000	2	0	10000
gaussian_mixture	rej	10000	3	0	10000
gaussian_mixture	rej	10000	4	0	10000
gaussian_mixture	rej	10000	5	0	10000
gaussian_mixture	rej	10000	6	0	10000
gaussian_mixture	rej	10000	7	0	10000
gaussian_mixture	rej	10000	8	0	10000
gaussian_mixture	rej	10000	9	0	10000
gaussian_mixture	rej	10000	10	0	10000
gaussian_mixture	rej	100000	1	0	10000
gaussian_mixture	rej	100000	2	0	10000
gaussian_mixture	rej	100000	3	0	10000
gaussian_mixture	rej	100000	4	0	10000
gaussian_mixture	rej	100000	5	0	10000
gaussian_mixture	rej	100000	6	0	10000
gaussian_mixture	rej	100000	7	0	10000
gaussian_mixture	rej	100000	8	0	10000
gaussian_mixture	rej	100000	9	0	10000
gaussian_mixture	rej	100000	10	0	10000
gaussian_mixture	rej_ra	1000	1	0	10000
gaussian_mixture	rej_ra	1000	2	0	10000
gaussian_mixture	rej_ra	1000	3	0	10000
gaussian_mixture	rej_ra	1000	4	0	10000
gaussian_mixture	rej_ra	1000	5	0	10000
gaussian_mixture	rej_ra	1000	6	0	10000
gaussian_mixture	rej_ra	1000	7	0	10000
gaussian_mixture	rej_ra	1000	8	0	10000
gaussian_mixture	rej_ra	1000	9	0	10000
gaussian_mixture	rej_ra	1000	10	0	10000
gaussian_mixture	rej_ra	10000	1	0	10000
gaussian_mixture	rej_ra	10000	2	0	10000
gaussian_mixture	rej_ra	10000	3	0	10000
gaussian_mixture	rej_ra	10000	4	0	10000
gaussian_mixture	rej_ra	10000	5	0	10000
gaussian_mixture	rej_ra	10000	6	0	10000
gaussian_mixture	rej_ra	10000	7	0	10000
gaussian_mixture	rej_ra	10000	8	0	10000
gaussian_mixture	rej_ra	10000	9	0	10000
gaussian_mixture	rej_ra	10000	10	0	10000
gaussian_mixture	rej_ra	100000	1	0	10000
gaussian_mixture	rej_ra	100000	2	0	10000
gaussian_mixture	rej_ra	100000	3	0	10000
gaussian_mixture	rej_ra	100000	4	0	10000
gaussian_mixture	rej_ra	100000	5	0	10000
gaussian_mixture	rej_ra	100000	6	0	10000
gaussian_mixture	rej_ra	100000	7	0	10000
gaussian_mixture	rej_ra	100000	8	0	10000
gaussian_mixture	rej_ra	100000	9	0	10000
gaussian_mixture	rej_ra	100000	10	0	10000
gaussian_mixture	smc	1000	1	0	10000
gaussian_mixture	smc	1000	2	0	10000
gaussian_mixture	smc	1000	3	0	10000
gaussian_mixture	smc	1000	4	0	10000
gaussian_mixture	smc	1000	5	0	10000
gaussian_mixture	smc	1000	6	0	10000
gaussian_mixture	smc	1000	7	0	10000
gaussian_mixture	smc	1000	8	0	10000
gaussian_mixture	smc	1000	9	0	10000
gaussian_mixture	smc	1000	10	0	10000
gaussian_mixture	smc	10000	1	0	10000
gaussian_mixture	smc	10000	2	0	10000
gaussian_mixture	smc	10000	3	0	10000
gaussian_mixture	smc	10000	4	0	10000
gaussian_mixture	smc	10000	5	0	10000
gaussian_mixture	smc	10000	6	0	10000
gaussian_mixture	smc	10000	7	0	10000
gaussian_mixture	smc	10000	8	0	10000
gaussian_mixture	smc	10000	9	0	10000
gaussian_mixture	smc	10000	10	0	10000
gaussian_mixture	smc	100000	1	0	10000
gaussian_mixture	smc	100000	2	0	10000
gaussian_mixture	smc	100000	3	0	10000
gaussian_mixture	smc	100000	4	0	10000
gaussian_mixture	smc	100000	5	0	10000
gaussian_mixture	smc	100000	6	0	10000
gaussian_mixture	smc	100000	7	0	10000
gaussian_mixture	smc	100000	8	0	10000
gaussian_mixture	smc	100000	9	0	10000
gaussian_mixture	smc	100000	10	0	10000
gaussian_mixture	smc_ra	1000	1	0	10000
gaussian_mixture	smc_ra	1000	2	0	10000
gaussian_mixture	smc_ra	1000	3	0	10000
gaussian_mixture	smc_ra	1000	4	0	10000
gaussian_mixture	smc_ra	1000	5	0	10000
gaussian_mixture	smc_ra	1000	6	0	10000
gaussian_mixture	smc_ra	1000	7	0	10000
gaussian_mixture	smc_ra	1000	8	0	10000
gaussian_mixture	smc_ra	1000	9	0	10000
gaussian_mixture	smc_ra	1000	10	0	10000
gaussian_mixture	smc_ra	10000	1	0	10000
gaussian_mixture	smc_ra	10000	2	0	10000
gaussian_mixture	smc_ra	10000	3	0	10000
gaussian_mixture	smc_ra	10000	4	0	10000
gaussian_mixture	smc_ra	10000	5	0	10000
gaussian_mixture	smc_ra	10000	6	0	10000
gaussian_mixture	smc_ra	10000	7	0	10000
gaussian_mixture	smc_ra	10000	8	0	10000
gaussian_mixture	smc_ra	10000	9	0	10000
gaussian_mixture	smc_ra	10000	10	0	10000
gaussian_mixture	smc_ra	100000	1	0	10000
gaussian_mixture	smc_ra	100000	2	0	10000
gaussian_mixture	smc_ra	100000	3	0	10000
gaussian_mixture	smc_ra	100000	4	0	10000
gaussian_mixture	smc_ra	100000	5	0	10000
gaussian_mixture	smc_ra	100000	6	0	10000
gaussian_mixture	smc_ra	100000	7	0	10000
gaussian_mixture	smc_ra	100000	8	0	10000
gaussian_mixture	smc_ra	100000	9	0	10000
gaussian_mixture	smc_ra	100000	10	0	10000
lotka_volterra	rej	1000	1	0	10000
lotka_volterra	rej	1000	2	0	10000
lotka_volterra	rej	1000	3	0	10000
lotka_volterra	rej	1000	4	0	10000
lotka_volterra	rej	1000	5	0	10000
lotka_volterra	rej	1000	6	0	10000
lotka_volterra	rej	1000	7	0	10000
lotka_volterra	rej	1000	8	0	10000
lotka_volterra	rej	1000	9	0	10000
lotka_volterra	rej	1000	10	0	10000
lotka_volterra	rej	10000	1	0	10000
lotka_volterra	rej	10000	2	0	10000
lotka_volterra	rej	10000	3	0	10000
lotka_volterra	rej	10000	4	0	10000
lotka_volterra	rej	10000	5	0	10000
lotka_volterra	rej	10000	6	0	10000
lotka_volterra	rej	10000	7	0	10000
lotka_volterra	rej	10000	8	0	10000
lotka_volterra	rej	10000	9	0	10000
lotka_volterra	rej	10000	10	0	10000
lotka_volterra	rej	100000	1	0	10000
lotka_volterra	rej	100000	2	0	10000
lotka_volterra	rej	100000	3	0	10000
lotka_volterra	rej	100000	4	0	10000
lotka_volterra	rej	100000	5	0	10000
lotka_volterra	rej	100000	6	0	10000
lotka_volterra	rej	100000	7	0	10000
lotka_volterra	rej	100000	8	0	10000
lotka_volterra	rej	100000	9	0	10000
lotka_volterra	rej	100000	10	0	10000
lotka_volterra	rej_ra	1000	1	0	10000
lotka_volterra	rej_ra	1000	2	0	10000
lotka_volterra	rej_ra	1000	3	0	10000
lotka_volterra	rej_ra	1000	4	0	10000
lotka_volterra	rej_ra	1000	5	0	10000
lotka_volterra	rej_ra	1000	6	0	10000
lotka_volterra	rej_ra	1000	7	0	10000
lotka_volterra	rej_ra	1000	8	0	10000
lotka_volterra	rej_ra	1000	9	0	10000
lotka_volterra	rej_ra	1000	10	0	10000
lotka_volterra	rej_ra	10000	1	0	10000
lotka_volterra	rej_ra	10000	2	0	10000
lotka_volterra	rej_ra	10000	3	0	10000
lotka_volterra	rej_ra	10000	4	0	10000
lotka_volterra	rej_ra	10000	5	0	10000
lotka_volterra	rej_ra	10000	6	0	10000
lotka_volterra	rej_ra	10000	7	0	10000
lotka_volterra	rej_ra	10000	8	0	10000
lotka_volterra	rej_ra	10000	9	0	10000
lotka_volterra	rej_ra	10000	10	0	10000
lotka_volterra	rej_ra	100000	1	0	10000
lotka_volterra	rej_ra	100000	2	0	10000
lotka_volterra	rej_ra	100000	3	0	10000
lotka_volterra	rej_ra	100000	4	0	10000
lotka_volterra	rej_ra	100000	5	0	10000
lotka_volterra	rej_ra	100000	6	0	10000
lotka_volterra	rej_ra	100000	7	0	10000
lotka_volterra	rej_ra	100000	8	0	10000
lotka_volterra	rej_ra	100000	9	0	10000
lotka_volterra	rej_ra	100000	10	0	10000
lotka_volterra	smc	1000	1	0	10000
lotka_volterra	smc	1000	2	0	10000
lotka_volterra	smc	1000	3	0	10000
lotka_volterra	smc	1000	4	0	10000
lotka_volterra	smc	1000	5	0	10000
lotka_volterra	smc	1000	6	0	10000
lotka_volterra	smc	1000	7	0	10000
lotka_volterra	smc	1000	8	0	10000
lotka_volterra	smc	1000	9	0	10000
lotka_volterra	smc	1000	10	0	10000
lotka_volterra	smc	10000	1	0	10000
lotka_volterra	smc	10000	2	0	10000
lotka_volterra	smc	10000	3	0	10000
lotka_volterra	smc	10000	4	0	10000
lotka_volterra	smc	10000	5	0	10000
lotka_volterra	smc	10000	6	0	10000
lotka_volterra	smc	10000	7	0	10000
lotka_volterra	smc	10000	8	0	10000
lotka_volterra	smc	10000	9	0	10000
lotka_volterra	smc	10000	10	0	10000
lotka_volterra	smc	100000	1	0	10000
lotka_volterra	smc	100000	2	0	10000
lotka_volterra	smc	100000	3	0	10000
lotka_volterra	smc	100000	4	0	10000
lotka_volterra	smc	100000	5	0	10000
lotka_volterra	smc	100000	6	0	10000
lotka_volterra	smc	100000	7	0	10000
lotka_volterra	smc	100000	8	0	10000
lotka_volterra	smc	100000	9	0	10000
lotka_volterra	smc	100000	10	0	10000
lotka_volterra	smc_ra	1000	1	0	10000
lotka_volterra	smc_ra	1000	2	0	10000
lotka_volterra	smc_ra	1000	3	0	10000
lotka_volterra	smc_ra	1000	4	0	10000
lotka_volterra	smc_ra	1000	5	0	10000
lotka_volterra	smc_ra	1000	6	0	10000
lotka_volterra	smc_ra	1000	7	0	10000
lotka_volterra	smc_ra	1000	8	0	10000
lotka_volterra	smc_ra	1000	9	0	10000
lotka_volterra	smc_ra	1000	10	0	10000
lotka_volterra	smc_ra	10000	1	0	10000
lotka_volterra	smc_ra	10000	2	0	10000
lotka_volterra	smc_ra	10000	3	0	10000
lotka_volterra	smc_ra	10000	4	0	10000
lotka_volterra	smc_ra	10000	5	0	10000
lotka_volterra	smc_ra	10000	6	0	10000
lotka_volterra	smc_ra	10000	7	0	10000
lotka_volterra	smc_ra	10000	8	0	10000
lotka_volterra	smc_ra	10000	9	0	10000
